credit_limit,num_cards_issued,account_age,pin_age,has_chip,card_type,card_on_dark_web,card_brand_encoded,Cluster
86.0,2,11,11,1,1.0,0,1,0
11800.0,2,13,13,1,1.0,0,1,0
1368.0,1,26,22,1,0.0,0,1,2
8200.0,2,6,6,1,1.0,0,1,0
2450.0,2,20,12,1,0.0,0,1,1
10582.0,2,9,9,1,0.0,0,1,1
22.0,1,17,7,1,1.0,0,2,0
6900.0,1,17,16,1,1.0,0,2,0
12664.0,2,18,1,1,0.0,0,1,1
3700.0,2,18,1,1,1.0,0,0,0
15620.0,1,19,16,1,0.0,0,1,2
7014.0,2,15,1,1,0.0,0,2,1
23838.0,2,13,13,1,0.0,0,1,1
16249.0,1,19,16,1,0.0,0,1,2
14036.0,2,21,16,1,0.0,0,2,1
19807.0,1,16,16,1,0.0,0,1,2
7400.0,1,17,2,1,1.0,0,2,0
35268.0,1,17,2,1,0.0,0,2,2
4600.0,2,23,23,1,1.0,0,2,0
4139.0,2,21,4,0,0.0,0,1,3
23878.0,1,17,1,1,0.0,0,2,2
10200.0,2,20,13,1,1.0,0,1,0
48.0,2,16,12,1,1.0,0,2,0
11300.0,1,11,11,1,1.0,0,2,0
8700.0,1,0,20,1,1.0,0,2,0
15338.0,1,19,1,1,0.0,0,2,2
14249.0,1,10,10,1,0.0,0,2,2
22124.0,1,20,16,1,0.0,0,2,2
28580.0,1,13,13,1,0.0,0,1,2
11900.0,1,17,1,1,1.0,0,0,0
16731.0,2,6,6,1,0.0,0,1,1
8500.0,1,12,12,0,1.0,0,1,3
12757.0,2,21,2,1,0.0,0,1,1
17013.0,2,17,2,1,0.0,0,2,1
11757.0,2,0,1,1,0.0,0,1,1
16392.0,2,17,1,1,0.0,0,1,1
8500.0,1,21,2,1,1.0,0,2,0
15042.0,2,9,9,1,0.0,0,1,1
7100.0,2,19,19,1,1.0,0,2,0
9551.0,2,23,2,1,0.0,0,2,1
10311.0,1,25,20,1,0.0,0,1,2
11638.0,2,0,1,1,0.0,0,1,1
9285.0,2,20,1,1,0.0,0,2,1
11164.0,1,18,2,1,0.0,0,1,2
9900.0,1,20,1,1,1.0,0,2,0
16750.0,1,20,0,1,0.0,0,2,2
80.0,1,6,6,1,1.0,0,2,0
12233.0,1,6,6,1,0.0,0,1,2
5216.0,2,17,2,1,0.0,0,2,1
11100.0,1,6,6,1,1.0,0,2,0
19158.0,1,17,16,1,0.0,0,2,2
15259.0,1,16,16,1,0.0,0,1,2
19728.0,2,13,13,1,0.0,0,1,1
13530.0,1,0,1,1,0.0,0,2,2
142.0,1,18,0,1,0.0,0,1,2
16210.0,1,9,9,1,0.0,0,2,2
82.0,1,19,2,1,1.0,0,1,0
21057.0,1,16,16,1,0.0,0,2,2
14388.0,2,19,19,1,0.0,0,1,1
26582.0,1,0,5,1,0.0,0,2,2
32704.0,1,19,4,1,0.0,0,1,2
70.0,1,28,20,1,1.0,0,1,0
38120.0,2,19,1,1,0.0,0,2,1
5753.0,1,19,2,1,0.0,0,1,2
16144.0,1,23,1,1,0.0,0,1,2
12535.0,1,7,7,0,0.0,0,1,3
14514.0,1,18,4,1,0.0,0,1,2
7500.0,2,10,10,1,1.0,0,1,0
9700.0,2,16,1,1,1.0,0,2,0
18450.0,1,14,0,0,0.0,0,1,3
65.0,1,19,4,1,1.0,0,2,0
10300.0,1,16,13,1,1.0,0,0,0
18100.0,2,16,16,1,1.0,0,2,0
52.0,2,17,0,1,1.0,0,1,0
24129.0,2,24,8,1,0.0,0,1,1
27847.0,1,17,1,0,0.0,0,1,3
12100.0,1,6,6,1,1.0,0,1,0
15847.0,1,23,16,1,0.0,0,1,2
11400.0,2,14,0,1,1.0,0,2,0
5520.0,2,16,16,1,0.0,0,2,1
1559.0,1,19,16,0,0.0,0,2,3
11836.0,2,23,11,1,0.0,0,2,1
5909.0,2,18,0,1,0.0,0,2,1
9300.0,2,13,13,1,1.0,0,2,0
7200.0,2,6,6,1,1.0,0,1,0
11900.0,1,15,1,1,1.0,0,2,0
10500.0,2,11,11,1,1.0,0,2,0
14865.0,1,9,9,1,0.0,0,1,2
15298.0,2,20,2,1,0.0,0,1,1
14700.0,1,19,12,1,1.0,0,2,0
110.0,1,19,19,1,1.0,0,2,0
100.0,2,16,1,1,1.0,0,2,0
8800.0,2,23,10,1,1.0,0,2,0
3942.0,1,17,10,1,0.0,0,2,2
32488.0,1,16,16,1,0.0,0,1,2
25900.0,1,16,16,1,0.0,0,1,2
15600.0,2,15,1,1,1.0,0,2,0
51.0,2,20,1,1,1.0,0,1,0
5600.0,2,13,13,1,1.0,0,2,0
13235.0,2,12,12,1,0.0,0,1,1
33.0,2,23,16,1,1.0,0,2,0
34675.0,2,0,8,1,0.0,0,1,1
19824.0,1,8,8,1,0.0,0,2,2
9827.0,1,18,2,1,0.0,0,2,2
9700.0,2,19,2,1,1.0,0,2,0
12079.0,1,9,9,1,0.0,0,1,2
19436.0,2,15,1,1,0.0,0,2,1
10600.0,2,21,5,1,1.0,0,2,0
9600.0,1,19,1,1,1.0,0,1,0
21797.0,2,6,6,1,0.0,0,1,1
16700.0,1,6,6,1,1.0,0,1,0
87.0,2,20,10,1,1.0,0,1,0
6000.0,2,0,16,1,1.0,0,1,0
10182.0,2,21,1,1,0.0,0,2,1
2566.0,1,17,0,1,0.0,0,2,2
43122.0,1,24,1,1,0.0,0,1,2
5793.0,2,23,13,1,0.0,0,1,1
2950.0,1,21,12,1,0.0,0,2,2
6600.0,1,12,12,1,1.0,0,0,0
29283.0,1,23,0,1,0.0,0,1,2
12220.0,1,33,1,1,0.0,0,2,2
30096.0,1,17,2,0,0.0,0,1,3
8643.0,2,17,11,1,0.0,0,2,1
68.0,2,9,9,1,1.0,0,1,0
6949.0,1,23,4,1,0.0,0,1,2
8169.0,2,19,19,1,0.0,0,1,1
6400.0,1,17,16,1,1.0,0,1,0
5372.0,2,6,6,1,0.0,0,1,1
12059.0,1,20,4,0,0.0,0,1,3
13823.0,1,18,1,1,0.0,0,1,2
13555.0,1,19,1,1,0.0,0,1,2
7991.0,2,20,2,1,0.0,0,2,1
25935.0,1,19,0,1,0.0,0,1,2
14100.0,2,6,6,1,1.0,0,1,0
18290.0,1,17,11,1,0.0,0,2,2
15322.0,2,32,2,1,0.0,0,2,1
22.0,1,16,13,1,1.0,0,2,0
5700.0,2,16,16,1,1.0,0,2,0
31741.0,2,7,7,1,0.0,0,1,1
14500.0,2,18,16,1,1.0,0,2,0
11200.0,2,17,1,1,1.0,0,2,0
8400.0,2,13,13,1,1.0,0,2,0
36920.0,2,21,1,1,0.0,0,1,1
1129.0,3,18,0,1,0.0,0,1,1
2900.0,1,16,16,1,1.0,0,1,0
11902.0,2,12,12,1,0.0,0,2,1
28.0,1,6,6,1,1.0,0,1,0
27123.0,1,14,0,1,0.0,0,1,2
26564.0,2,10,10,1,0.0,0,1,1
19915.0,2,11,11,1,0.0,0,1,1
10876.0,2,15,1,1,0.0,0,2,1
800.0,1,25,4,1,1.0,0,2,0
8800.0,2,15,1,1,1.0,0,2,0
14200.0,1,20,2,1,1.0,0,1,0
40920.0,2,23,11,0,0.0,0,2,3
29936.0,1,16,1,1,0.0,0,1,2
73.0,1,20,2,1,1.0,0,1,0
18558.0,1,9,9,1,0.0,0,2,2
9300.0,1,17,13,1,1.0,0,2,0
0.0,1,20,16,1,1.0,0,1,0
14162.0,1,19,11,1,0.0,0,1,2
18699.0,1,6,6,1,0.0,0,2,2
13979.0,2,6,6,1,0.0,0,1,1
6600.0,1,6,6,1,1.0,0,1,0
38.0,1,6,6,1,1.0,0,2,0
19030.0,1,0,19,1,0.0,0,1,2
94.0,1,19,2,1,1.0,0,1,0
20943.0,1,19,4,1,0.0,0,2,2
19113.0,1,17,12,1,0.0,0,2,2
16317.0,2,16,1,1,0.0,0,1,1
6000.0,1,16,10,1,1.0,0,1,0
14702.0,2,16,16,1,0.0,0,1,1
10083.0,2,16,16,1,0.0,0,1,1
18300.0,2,21,12,1,1.0,0,1,0
21400.0,2,15,1,1,1.0,0,2,0
20886.0,1,12,12,1,0.0,0,1,2
27701.0,1,14,0,1,0.0,0,1,2
20354.0,2,14,0,1,0.0,0,1,1
16783.0,2,16,1,1,0.0,0,1,1
21087.0,1,16,10,1,0.0,0,2,2
10966.0,1,12,12,1,0.0,0,1,2
12184.0,2,1,16,1,0.0,0,2,1
5100.0,1,18,11,1,1.0,0,1,0
30404.0,2,6,6,1,0.0,0,2,1
13193.0,2,15,1,1,0.0,0,2,1
11400.0,1,15,7,1,1.0,0,2,0
14927.0,1,9,9,1,0.0,0,1,2
17023.0,2,16,1,1,0.0,0,1,1
6500.0,1,19,12,1,1.0,0,0,0
15562.0,2,18,10,1,0.0,0,1,1
17611.0,2,17,1,1,0.0,0,1,1
6600.0,1,10,10,1,1.0,0,0,0
4230.0,2,19,4,1,0.0,0,1,1
7500.0,2,14,0,1,1.0,0,1,0
5500.0,1,19,11,1,1.0,0,1,0
5500.0,2,14,0,1,1.0,0,2,0
9898.0,2,30,1,0,0.0,0,1,3
13095.0,2,0,8,0,0.0,0,1,3
16764.0,2,19,19,1,0.0,0,2,1
5700.0,2,21,16,0,1.0,0,1,3
18482.0,1,13,13,1,0.0,0,1,2
44390.0,2,18,2,1,0.0,0,2,1
30950.0,2,21,6,1,0.0,0,1,1
4723.0,1,23,1,1,0.0,0,2,2
15.0,2,25,2,1,1.0,0,1,0
28166.0,2,23,11,1,0.0,0,2,1
14056.0,1,15,1,1,0.0,0,1,2
35169.0,1,16,0,1,0.0,0,1,2
17500.0,1,16,1,1,1.0,0,1,0
33.0,2,21,16,1,1.0,0,2,0
18300.0,2,23,4,0,1.0,0,1,3
19100.0,1,16,11,1,1.0,0,2,0
2833.0,2,16,13,1,0.0,0,1,1
12833.0,1,18,16,1,0.0,0,2,2
100.0,1,20,12,1,1.0,0,1,0
22601.0,2,23,16,1,0.0,0,2,1
27556.0,2,6,6,1,0.0,0,1,1
29.0,2,6,6,1,1.0,0,2,0
19753.0,1,6,6,1,0.0,0,1,2
9272.0,1,16,1,1,0.0,0,2,2
9000.0,1,24,16,1,1.0,0,1,0
83.0,2,17,16,1,1.0,0,1,0
1394.0,2,16,11,1,0.0,0,2,1
2559.0,2,15,1,1,0.0,0,1,1
9285.0,2,28,13,1,0.0,0,1,1
130.0,2,17,2,0,1.0,0,1,3
13400.0,1,16,16,1,1.0,0,2,0
25200.0,1,16,6,1,1.0,0,2,0
27878.0,2,17,1,1,0.0,0,2,1
19264.0,2,16,16,1,0.0,0,2,1
17000.0,1,21,10,1,1.0,0,2,0
14681.0,2,21,0,0,0.0,0,1,3
54842.0,2,13,13,1,0.0,0,1,1
16900.0,2,6,6,1,1.0,0,2,0
86.0,1,6,6,1,1.0,0,1,0
61.0,1,8,8,1,1.0,0,2,0
55.0,1,6,6,1,1.0,0,2,0
10608.0,1,16,16,1,0.0,0,1,2
16315.0,1,17,16,1,0.0,0,1,2
69.0,1,11,11,0,1.0,0,2,3
90.0,1,6,6,1,1.0,0,1,0
11714.0,1,17,12,1,0.0,0,2,2
6400.0,2,12,12,0,1.0,0,1,3
84.0,1,8,8,1,1.0,0,1,0
6900.0,1,21,0,0,1.0,0,1,3
64.0,1,10,10,1,1.0,0,1,0
37377.0,2,14,0,1,0.0,0,1,1
11002.0,2,17,2,1,0.0,0,2,1
19765.0,2,25,2,0,0.0,0,2,3
12900.0,1,0,16,0,1.0,0,1,3
22353.0,1,6,6,1,0.0,0,1,2
28696.0,2,17,2,1,0.0,0,2,1
20700.0,1,17,16,1,1.0,0,1,0
14868.0,1,21,13,1,0.0,0,1,2
1633.0,2,16,0,1,0.0,0,1,1
60.0,2,6,6,1,1.0,0,1,0
5222.0,2,6,6,1,0.0,0,2,1
14897.0,1,6,6,1,0.0,0,2,2
17130.0,1,19,1,1,0.0,0,1,2
9852.0,2,20,0,1,0.0,0,1,1
20479.0,1,18,4,1,0.0,0,1,2
100.0,1,18,1,1,1.0,0,1,0
9200.0,2,15,1,1,1.0,0,1,0
17314.0,1,17,1,1,0.0,0,1,2
20605.0,1,20,1,1,0.0,0,1,2
9500.0,2,23,5,0,1.0,0,0,3
34065.0,1,7,7,1,0.0,0,1,2
16200.0,1,18,13,1,1.0,0,1,0
2.0,2,18,16,1,1.0,0,2,0
26714.0,1,0,16,1,0.0,0,2,2
41084.0,2,23,0,1,0.0,0,2,1
11392.0,2,20,11,1,0.0,0,1,1
21205.0,2,19,1,1,0.0,0,1,1
22409.0,2,12,12,1,0.0,0,1,1
74.0,1,18,1,1,1.0,0,2,0
27298.0,2,23,19,0,0.0,0,1,3
61.0,1,18,16,1,1.0,0,1,0
8500.0,2,6,6,0,1.0,0,1,3
29078.0,2,6,6,1,0.0,0,2,1
11868.0,2,19,11,1,0.0,0,2,1
9708.0,1,20,13,1,0.0,0,2,2
16541.0,2,21,1,1,0.0,0,1,1
11094.0,2,15,1,0,0.0,0,1,3
7535.0,1,15,1,1,0.0,0,1,2
24296.0,1,8,8,1,0.0,0,2,2
20816.0,1,15,1,1,0.0,0,1,2
14700.0,2,18,7,1,1.0,0,0,0
17145.0,2,17,16,0,0.0,0,2,3
11391.0,1,1,11,1,0.0,0,2,2
69.0,2,14,0,1,1.0,0,1,0
9100.0,2,16,10,1,1.0,0,1,0
22137.0,2,19,19,1,0.0,0,1,1
13698.0,1,18,16,0,0.0,0,1,3
17598.0,1,17,2,1,0.0,0,1,2
20839.0,1,15,1,1,0.0,0,2,2
28004.0,1,8,8,1,0.0,0,2,2
19114.0,1,17,16,1,0.0,0,1,2
13657.0,2,15,1,1,0.0,0,1,1
23404.0,1,23,16,1,0.0,0,1,2
4898.0,2,19,11,1,0.0,0,1,1
5500.0,1,25,16,1,1.0,0,1,0
5900.0,1,17,16,1,1.0,0,2,0
26404.0,1,18,1,0,0.0,0,1,3
18773.0,1,9,9,0,0.0,0,1,3
21087.0,2,17,2,0,0.0,0,2,3
14400.0,2,15,1,1,1.0,0,2,0
11400.0,1,21,16,1,1.0,0,2,0
11159.0,1,28,11,1,0.0,0,1,2
45.0,3,20,0,1,1.0,0,2,0
6400.0,2,23,16,1,1.0,0,2,0
14070.0,1,23,12,1,0.0,0,1,2
2159.0,2,24,20,0,0.0,0,1,3
26425.0,1,15,1,1,0.0,0,1,2
66781.0,2,19,2,1,0.0,0,1,1
47684.0,1,13,13,1,0.0,0,2,2
27700.0,1,19,13,1,1.0,0,1,0
10700.0,2,13,13,1,1.0,0,2,0
11885.0,1,18,1,1,0.0,0,2,2
785.0,2,16,16,1,0.0,0,1,1
6900.0,2,25,1,1,1.0,0,2,0
22457.0,1,20,16,1,0.0,0,2,2
14701.0,2,15,1,1,0.0,0,1,1
3.0,1,17,6,1,1.0,0,2,0
44.0,2,16,16,1,1.0,0,1,0
27590.0,1,17,16,1,0.0,0,1,2
37338.0,1,15,1,1,0.0,0,2,2
15500.0,1,19,0,1,1.0,0,1,0
33807.0,2,21,4,1,0.0,0,2,1
24056.0,2,24,2,1,0.0,0,2,1
11400.0,2,28,19,1,1.0,0,2,0
11000.0,1,19,16,1,1.0,0,2,0
2307.0,2,18,16,1,0.0,0,1,1
10362.0,2,17,11,1,0.0,0,2,1
37318.0,1,14,0,1,0.0,0,2,2
22800.0,1,19,19,1,1.0,0,1,0
57294.0,1,19,16,1,0.0,0,2,2
30024.0,2,15,1,1,0.0,0,1,1
37400.0,2,15,1,1,1.0,0,2,0
21147.0,2,6,6,1,0.0,0,1,1
11857.0,1,17,1,1,0.0,0,1,2
21148.0,1,21,1,1,0.0,0,2,2
7500.0,1,0,10,1,1.0,0,2,0
16261.0,2,16,10,1,0.0,0,2,1
14116.0,2,20,11,1,0.0,0,1,1
12461.0,2,6,6,1,0.0,0,1,1
17386.0,2,9,9,1,0.0,0,1,1
11300.0,2,6,6,0,1.0,0,2,3
1.0,2,12,12,0,0.0,0,2,3
0.0,2,21,0,1,1.0,0,1,0
23069.0,1,6,6,1,0.0,0,2,2
15578.0,1,13,13,1,0.0,0,2,2
29648.0,1,18,1,1,0.0,0,1,2
9257.0,1,17,2,1,0.0,0,1,2
319.0,1,24,10,1,0.0,0,2,2
23343.0,2,15,1,1,0.0,0,2,1
18624.0,2,15,1,1,0.0,0,1,1
15145.0,1,11,11,1,0.0,0,2,2
94.0,1,32,1,1,1.0,0,2,0
43984.0,2,18,13,1,0.0,0,1,1
20600.0,2,14,0,1,1.0,0,2,0
29144.0,2,19,16,1,0.0,0,1,1
25613.0,2,15,10,1,0.0,0,1,1
24954.0,2,6,6,1,0.0,0,1,1
24638.0,1,16,16,1,0.0,0,1,2
10099.0,2,17,13,1,0.0,0,2,1
15018.0,2,15,1,1,0.0,0,2,1
31292.0,2,11,11,1,0.0,0,1,1
25639.0,2,16,16,1,0.0,0,2,1
10200.0,2,10,10,1,1.0,0,2,0
8653.0,2,6,6,1,0.0,0,1,1
9100.0,2,18,4,1,1.0,0,2,0
4100.0,2,6,6,1,1.0,0,2,0
12736.0,2,17,12,1,0.0,0,1,1
12930.0,1,18,4,1,0.0,0,1,2
12457.0,1,11,11,1,0.0,0,1,2
145.0,1,11,11,1,1.0,0,2,0
8600.0,1,26,12,1,1.0,0,0,0
14098.0,2,20,2,0,0.0,0,1,3
8400.0,1,6,6,1,1.0,0,2,0
16679.0,1,14,0,1,0.0,0,1,2
13030.0,1,15,1,1,0.0,0,2,2
14611.0,2,18,4,1,0.0,0,2,1
11740.0,2,6,6,1,0.0,0,1,1
14178.0,1,31,16,1,0.0,0,1,2
5900.0,1,25,10,1,1.0,0,0,0
13955.0,2,19,4,1,0.0,0,1,1
15600.0,1,20,1,1,1.0,0,2,0
38814.0,1,10,10,1,0.0,0,1,2
15297.0,1,13,13,1,0.0,0,1,2
62.0,2,24,1,1,1.0,0,1,0
51.0,2,20,20,1,1.0,0,1,0
13201.0,1,12,12,1,0.0,0,1,2
12353.0,1,13,13,1,0.0,0,2,2
18223.0,1,14,0,1,0.0,0,2,2
18757.0,1,8,8,1,0.0,0,2,2
7600.0,1,16,16,1,1.0,0,1,0
17832.0,1,13,13,1,0.0,0,1,2
17536.0,1,20,19,1,0.0,0,2,2
30393.0,1,13,13,0,0.0,0,2,3
3100.0,1,19,4,1,1.0,0,2,0
6200.0,1,21,16,1,1.0,0,1,0
7400.0,1,19,7,1,1.0,0,2,0
14801.0,2,8,8,1,0.0,0,1,1
11000.0,2,21,6,1,1.0,0,2,0
18365.0,1,19,16,1,0.0,0,2,2
15721.0,1,1,1,1,0.0,0,2,2
8000.0,2,12,12,1,1.0,0,2,0
2264.0,2,6,6,1,0.0,0,1,1
58.0,1,6,6,1,1.0,0,2,0
21908.0,1,17,2,0,0.0,0,1,3
15700.0,2,18,1,1,1.0,0,2,0
5700.0,2,19,16,1,1.0,0,2,0
8993.0,2,19,16,1,0.0,0,1,1
8000.0,1,20,2,1,1.0,0,0,0
311.0,2,25,1,0,0.0,0,2,3
23399.0,1,6,6,1,0.0,0,1,2
12100.0,2,16,11,0,0.0,0,1,3
49.0,2,19,9,1,1.0,0,1,0
24772.0,2,16,16,1,0.0,0,1,1
15300.0,2,6,6,1,1.0,0,2,0
55.0,2,18,4,1,1.0,0,1,0
13558.0,1,6,6,1,0.0,0,1,2
11237.0,2,6,6,1,0.0,0,2,1
957.0,1,18,0,1,0.0,0,1,2
4900.0,1,0,22,1,1.0,0,1,0
7967.0,1,11,11,1,0.0,0,2,2
12490.0,2,10,10,1,0.0,0,1,1
1663.0,2,6,6,1,0.0,0,2,1
11800.0,2,6,6,1,1.0,0,2,0
15200.0,1,0,12,1,1.0,0,1,0
1633.0,2,0,1,1,0.0,0,1,1
22704.0,1,11,11,1,0.0,0,2,2
24069.0,1,15,1,1,0.0,0,2,2
35073.0,1,17,2,1,0.0,0,2,2
17731.0,2,19,1,1,0.0,0,1,1
33980.0,1,19,16,1,0.0,0,1,2
41714.0,1,13,13,1,0.0,0,1,2
21466.0,1,13,13,0,0.0,0,1,3
30547.0,1,18,4,1,0.0,0,1,2
114.0,1,21,2,1,1.0,0,1,0
14934.0,2,16,16,1,0.0,0,1,1
20294.0,1,16,16,1,0.0,0,1,2
20674.0,2,6,6,0,0.0,0,2,3
14000.0,2,20,19,1,1.0,0,1,0
9310.0,2,0,2,1,0.0,0,2,1
10200.0,1,21,4,1,1.0,0,2,0
9477.0,2,18,12,1,0.0,0,2,1
6795.0,2,25,2,1,0.0,0,1,1
15702.0,1,20,19,1,0.0,0,1,2
8200.0,2,20,13,1,1.0,0,2,0
5500.0,1,23,16,1,1.0,0,1,0
15774.0,3,24,19,1,0.0,0,1,1
8800.0,2,20,11,1,1.0,0,2,0
26206.0,1,8,8,0,0.0,0,2,3
31113.0,1,13,13,1,0.0,0,1,2
66287.0,1,6,6,1,0.0,0,2,2
36271.0,1,19,16,1,0.0,0,2,2
5391.0,2,20,13,1,0.0,0,1,1
17537.0,2,21,16,1,0.0,0,2,1
18019.0,1,6,6,1,0.0,0,1,2
17100.0,2,25,1,1,1.0,0,1,0
12700.0,2,11,11,1,1.0,0,2,0
54517.0,1,13,13,1,0.0,0,1,2
14900.0,2,18,4,1,1.0,0,1,0
30713.0,2,15,10,0,0.0,0,1,3
33158.0,2,17,13,1,0.0,0,1,1
29.0,2,18,12,1,1.0,0,2,0
12500.0,2,10,10,1,1.0,0,2,0
5989.0,1,18,12,1,0.0,0,1,2
4394.0,3,17,2,1,0.0,0,1,1
85.0,1,10,10,1,1.0,0,2,0
10600.0,1,16,13,1,1.0,0,1,0
14700.0,2,20,4,1,1.0,0,1,0
8800.0,1,16,16,0,1.0,0,1,3
12653.0,2,19,0,1,0.0,0,1,1
11400.0,1,23,12,0,1.0,0,0,3
6500.0,1,23,0,0,1.0,0,1,3
1407.0,1,16,8,1,0.0,0,1,2
11402.0,2,15,1,1,0.0,0,1,1
4501.0,2,1,11,1,0.0,0,1,1
1399.0,1,17,2,1,0.0,0,1,2
14466.0,2,31,19,1,0.0,0,1,1
7800.0,3,6,6,1,1.0,0,2,0
570.0,1,17,16,0,0.0,0,1,3
13187.0,2,16,16,1,0.0,0,1,1
50.0,1,6,6,1,1.0,0,1,0
8900.0,1,16,16,1,1.0,0,1,0
10227.0,2,17,0,1,0.0,0,1,1
2507.0,2,18,16,1,0.0,0,1,1
19400.0,2,1,1,1,1.0,0,2,0
29268.0,1,19,16,0,0.0,0,1,3
10756.0,2,15,1,1,0.0,0,2,1
57.0,2,6,6,1,1.0,0,1,0
4200.0,2,8,8,1,1.0,0,2,0
5800.0,2,18,1,1,1.0,0,2,0
9300.0,3,12,12,1,1.0,0,2,1
56.0,1,20,2,1,1.0,0,1,0
8200.0,1,20,12,1,1.0,0,1,0
78.0,2,6,6,0,1.0,0,1,3
11495.0,1,0,12,1,0.0,0,1,2
13139.0,2,6,6,0,0.0,0,1,3
8900.0,1,6,6,1,1.0,0,2,0
4976.0,1,20,12,0,0.0,0,2,3
974.0,1,0,4,1,0.0,0,1,2
2000.0,2,6,6,1,1.0,0,2,0
10600.0,2,17,1,1,1.0,0,2,0
7100.0,2,12,12,1,1.0,0,1,0
6800.0,1,24,0,1,1.0,0,2,0
4887.0,2,17,11,1,0.0,0,1,1
8133.0,2,25,0,1,0.0,0,1,1
62703.0,1,25,19,1,0.0,0,1,2
18945.0,1,13,13,1,0.0,0,2,2
6600.0,2,16,1,1,1.0,0,0,0
11996.0,1,15,1,1,0.0,0,2,2
18026.0,1,15,1,1,0.0,0,1,2
9946.0,2,7,7,0,0.0,0,2,3
5100.0,1,21,16,0,1.0,0,2,3
36515.0,1,13,13,1,0.0,0,2,2
10348.0,2,19,12,1,0.0,0,1,1
3300.0,1,16,16,1,1.0,0,1,0
63.0,2,17,1,1,1.0,0,1,0
31491.0,1,12,12,1,0.0,0,2,2
73.0,2,11,11,1,1.0,0,2,0
2290.0,2,21,1,1,0.0,0,1,1
3565.0,2,6,6,1,0.0,0,1,1
17111.0,1,17,16,1,0.0,0,2,2
21264.0,2,1,2,1,0.0,0,2,1
15125.0,1,9,9,1,0.0,0,1,2
16472.0,2,12,12,1,0.0,0,2,1
11154.0,2,0,19,1,0.0,0,1,1
19419.0,1,19,16,1,0.0,0,2,2
9100.0,2,20,1,1,1.0,0,1,0
9471.0,1,16,1,1,0.0,0,1,2
10331.0,2,11,11,1,0.0,0,2,1
15900.0,1,29,2,1,1.0,0,1,0
5200.0,1,8,8,1,1.0,0,1,0
8600.0,1,8,8,1,1.0,0,1,0
8700.0,1,17,2,1,1.0,0,2,0
25236.0,1,16,1,1,0.0,0,1,2
38.0,2,18,13,1,1.0,0,1,0
106.0,1,19,16,1,1.0,0,1,0
15975.0,1,25,1,1,0.0,0,2,2
12188.0,2,19,1,1,0.0,0,2,1
11928.0,2,11,11,1,0.0,0,2,1
13841.0,2,14,0,1,0.0,0,1,1
4269.0,2,19,2,1,0.0,0,2,1
12600.0,2,19,1,1,1.0,0,1,0
19152.0,1,18,2,1,0.0,0,1,2
19349.0,2,8,8,1,0.0,0,2,1
1703.0,2,29,2,1,0.0,0,2,1
13569.0,1,15,1,1,0.0,0,2,2
10700.0,1,19,4,1,1.0,0,2,0
14500.0,2,17,2,1,1.0,0,2,0
25621.0,2,10,10,1,0.0,0,2,1
12193.0,1,9,9,1,0.0,0,1,2
14247.0,1,8,8,1,0.0,0,2,2
13400.0,2,21,1,0,1.0,0,2,3
12500.0,2,23,23,1,1.0,0,1,0
22527.0,2,19,1,1,0.0,0,1,1
22856.0,1,14,0,1,0.0,0,2,2
20225.0,1,10,10,1,0.0,0,2,2
15742.0,1,6,6,0,0.0,0,2,3
11400.0,1,18,4,0,1.0,0,2,3
7100.0,1,18,9,1,1.0,0,1,0
15522.0,1,20,11,1,0.0,0,2,2
13930.0,1,19,16,1,0.0,0,1,2
22357.0,2,11,11,1,0.0,0,1,1
7700.0,1,15,1,1,1.0,0,1,0
58234.0,1,11,11,1,0.0,0,2,2
76966.0,2,15,1,1,0.0,0,1,1
4500.0,2,10,10,1,1.0,0,1,0
25551.0,1,15,1,1,0.0,0,1,2
21253.0,2,0,1,1,0.0,0,1,1
10274.0,2,18,4,1,0.0,0,1,1
8829.0,2,6,6,1,0.0,0,2,1
17691.0,1,8,8,1,0.0,0,1,2
15317.0,2,18,13,1,0.0,0,1,1
19612.0,1,11,11,1,0.0,0,1,2
8366.0,1,11,11,1,0.0,0,2,2
18627.0,2,17,11,1,0.0,0,1,1
23156.0,1,6,6,1,0.0,0,2,2
30041.0,1,16,1,1,0.0,0,2,2
29137.0,1,15,1,1,0.0,0,1,2
13500.0,2,18,4,1,1.0,0,1,0
17663.0,1,10,10,1,0.0,0,1,2
8540.0,1,9,9,0,0.0,0,1,3
9397.0,1,18,16,1,0.0,0,1,2
5200.0,2,7,7,1,1.0,0,2,0
35757.0,2,16,1,1,0.0,0,2,1
16600.0,1,21,11,0,1.0,0,1,3
23754.0,2,23,8,1,0.0,0,1,1
14480.0,2,21,2,1,0.0,0,1,1
9400.0,1,16,13,1,1.0,0,2,0
50.0,2,15,1,1,1.0,0,2,0
1800.0,2,13,13,1,1.0,0,1,0
27489.0,1,15,1,1,0.0,0,1,2
7846.0,2,6,6,1,0.0,0,2,1
12500.0,2,6,6,1,1.0,0,1,0
72.0,1,6,6,1,1.0,0,1,0
8800.0,1,6,6,1,1.0,0,1,0
11199.0,1,16,16,1,0.0,0,1,2
83.0,1,13,13,1,1.0,0,1,0
7217.0,1,16,16,0,0.0,0,1,3
9000.0,2,11,11,1,1.0,0,1,0
14747.0,1,16,16,1,0.0,0,1,2
8998.0,2,6,6,1,0.0,0,1,1
13653.0,2,17,10,1,0.0,0,2,1
52.0,2,21,11,1,1.0,0,1,0
56.0,2,15,1,1,1.0,0,1,0
